Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Ticker
1986-05-29 00:00:00-04:00,0.07065116613,0.07332779903,0.07011596267,0.07225739211,45676800,0,0,MSFT
1986-05-30 00:00:00-04:00,0.07279261755,0.07600383929,0.07279261755,0.07493343204,27072000,0,0,MSFT
1986-06-02 00:00:00-04:00,0.07493341101,0.07493341101,0.07279259712,0.07279259712,19728000,0,0,MSFT
1986-06-03 00:00:00-04:00,0.07279259712,0.07279259712,0.07172157457,0.07279259712,5011200,0,0,MSFT
1986-06-04 00:00:00-04:00,0.07279259557,0.07332779903,0.07172157305,0.07225739211,4723200,0,0,MSFT
1986-06-05 00:00:00-04:00,0.07225740249,0.07332780957,0.07172158336,0.07332780957,13708800,0,0,MSFT
1986-06-06 00:00:00-04:00,0.07332780957,0.07332780957,0.07225740249,0.07332780957,3427200,0,0,MSFT
1986-06-09 00:00:00-04:00,0.0733278286,0.0733278286,0.07011599094,0.07011599094,12672000,0,0,MSFT
1986-06-10 00:00:00-04:00,0.07011599094,0.07011599094,0.06904558358,0.07011599094,3427200,0,0,MSFT
1986-06-11 00:00:00-04:00,0.07011599094,0.07011599094,0.06904558358,0.07011599094,2304000,0,0,MSFT
1986-06-12 00:00:00-04:00,0.07011598403,0.07011598403,0.06690476228,0.0674399659,13708800,0,0,MSFT
1986-06-13 00:00:00-04:00,0.0674399659,0.06797516953,0.06690476228,0.0674399659,7891200,0,0,MSFT
1986-06-16 00:00:00-04:00,0.067439957,0.06797516056,0.06636954989,0.06690475345,9590400,0,0,MSFT
1986-06-17 00:00:00-04:00,0.06743995249,0.06904556305,0.06743995249,0.06797515601,13075200,0,0,MSFT
1986-06-18 00:00:00-04:00,0.06797516953,0.06797516953,0.06636955865,0.0674399659,4348800,0,0,MSFT
1986-06-19 00:00:00-04:00,0.067439957,0.06797516056,0.06636954989,0.06690475345,8467200,0,0,MSFT
1986-06-20 00:00:00-04:00,0.06690475188,0.06743995542,0.06690475188,0.06717235595,3801600,0,0,MSFT
1986-06-23 00:00:00-04:00,0.06717235303,0.06797515601,0.06583434194,0.06797515601,46195200,0,0,MSFT
1986-06-24 00:00:00-04:00,0.06797516953,0.06851037315,0.06690476228,0.0674399659,14572800,0,0,MSFT
1986-06-25 00:00:00-04:00,0.06743997067,0.06797517433,0.06636956334,0.06636956334,15235200,0,0,MSFT
1986-06-26 00:00:00-04:00,0.06636953469,0.06690473812,0.06422872096,0.06422872096,19152000,0,0,MSFT
1986-06-27 00:00:00-04:00,0.06422877948,0.0647639834,0.06315837164,0.06369357556,10396800,0,0,MSFT
1986-06-30 00:00:00-04:00,0.06369354373,0.06743996929,0.06315834008,0.06583435833,62352000,0,0,MSFT
1986-07-01 00:00:00-04:00,0.06583435833,0.06583435833,0.06529915468,0.06583435833,47577600,0,0,MSFT
1986-07-02 00:00:00-04:00,0.06583435833,0.06583435833,0.06529915468,0.06583435833,52617600,0,0,MSFT
1986-07-03 00:00:00-04:00,0.06636954989,0.067439957,0.06636954989,0.06690475345,14140800,0,0,MSFT
1986-07-07 00:00:00-04:00,0.06690473812,0.06690473812,0.06422872096,0.06422872096,14054400,0,0,MSFT
1986-07-08 00:00:00-04:00,0.0642287314,0.0642287314,0.06208730173,0.06262312084,14256000,0,0,MSFT
1986-07-09 00:00:00-04:00,0.06262314906,0.06262314906,0.05941131091,0.05994651467,46137600,0,0,MSFT
1986-07-10 00:00:00-04:00,0.05994649551,0.0604816991,0.0556648668,0.05834088475,46886400,0,0,MSFT
1986-07-11 00:00:00-04:00,0.05834090339,0.06101692219,0.05834090339,0.05994651467,17395200,0,0,MSFT
1986-07-14 00:00:00-04:00,0.05834087808,0.0604816922,0.05834087808,0.05914368108,28598400,0,0,MSFT
1986-07-15 00:00:00-04:00,0.05914370673,0.06101692219,0.05834090339,0.05994651467,13190400,0,0,MSFT
1986-07-16 00:00:00-04:00,0.06048169425,0.06208730489,0.06048169425,0.06208730489,9360000,0,0,MSFT
1986-07-17 00:00:00-04:00,0.06208733249,0.06315835565,0.06155212871,0.06315835565,6940800,0,0,MSFT
1986-07-18 00:00:00-04:00,0.06315837164,0.06422877948,0.06155214429,0.06369357556,12326400,0,0,MSFT
1986-07-21 00:00:00-04:00,0.06369357556,0.0647639834,0.06369357556,0.06369357556,3513600,0,0,MSFT
1986-07-22 00:00:00-04:00,0.06369354373,0.06583435833,0.06369354373,0.06583435833,10512000,0,0,MSFT
1986-07-23 00:00:00-04:00,0.06583433126,0.06690473812,0.06422872096,0.06422872096,20793600,0,0,MSFT
1986-07-24 00:00:00-04:00,0.06529915602,0.06743997067,0.06529915602,0.06636956334,14140800,0,0,MSFT
1986-07-25 00:00:00-04:00,0.06636954989,0.067439957,0.06636954989,0.06690475345,20448000,0,0,MSFT
1986-07-28 00:00:00-04:00,0.06690475662,0.06690475662,0.06529914588,0.06529914588,11808000,0,0,MSFT
1986-07-29 00:00:00-04:00,0.06529918732,0.06583439124,0.06262316772,0.06369357556,14054400,0,0,MSFT
1986-07-30 00:00:00-04:00,0.06369353347,0.06369353347,0.05941128935,0.06155210361,26409600,0,0,MSFT
1986-07-31 00:00:00-04:00,0.06155211343,0.06208731708,0.06101690978,0.06101690978,15638400,0,0,MSFT
1986-08-01 00:00:00-04:00,0.06101689338,0.06155209688,0.05994648636,0.06048168987,12902400,0,0,MSFT
1986-08-04 00:00:00-04:00,0.06048168987,0.06048168987,0.05887607935,0.06048168987,12441600,0,0,MSFT
1986-08-05 00:00:00-04:00,0.06048171843,0.06101692219,0.05994651467,0.05994651467,2822400,0,0,MSFT
1986-08-06 00:00:00-04:00,0.05994652093,0.06048172474,0.05834090948,0.05941131711,18316800,0,0,MSFT
1986-08-07 00:00:00-04:00,0.05941126704,0.0599464704,0.05834086031,0.05887606367,3657600,0,0,MSFT
1986-08-08 00:00:00-04:00,0.05887611329,0.06048172474,0.05887611329,0.05941131711,4147200,0,0,MSFT
1986-08-11 00:00:00-04:00,0.06048169648,0.06208730717,0.06048169648,0.06155210361,7948800,0,0,MSFT
1986-08-12 00:00:00-04:00,0.06155212871,0.06315835565,0.06155212871,0.06315835565,9993600,0,0,MSFT
1986-08-13 00:00:00-04:00,0.06315837164,0.06369357556,0.06262316772,0.06369357556,6883200,0,0,MSFT
1986-08-14 00:00:00-04:00,0.06369353514,0.06583434946,0.06369353514,0.06529914588,20131200,0,0,MSFT
1986-08-15 00:00:00-04:00,0.06529912946,0.06583433291,0.06476392601,0.06556673348,6105600,0,0,MSFT
1986-08-18 00:00:00-04:00,0.06556676361,0.06583436315,0.06476395577,0.06476395577,12787200,0,0,MSFT
1986-08-19 00:00:00-04:00,0.06476395577,0.06503155991,0.06369354839,0.06476395577,20390400,0,0,MSFT
1986-08-20 00:00:00-04:00,0.06476392439,0.06476392439,0.06422872096,0.06422872096,20764800,0,0,MSFT
1986-08-21 00:00:00-04:00,0.06422872096,0.06529912783,0.06422872096,0.06422872096,49536000,0,0,MSFT
1986-08-22 00:00:00-04:00,0.06422876322,0.064763967,0.06208733249,0.06315835565,5760000,0,0,MSFT
1986-08-25 00:00:00-04:00,0.06315835565,0.06315835565,0.06208733249,0.06315835565,2419200,0,0,MSFT
1986-08-26 00:00:00-04:00,0.06315832436,0.06315832436,0.06262312084,0.06262312084,10857600,0,0,MSFT
1986-08-27 00:00:00-04:00,0.06262312084,0.06315832436,0.06208730173,0.06262312084,9532800,0,0,MSFT
1986-08-28 00:00:00-04:00,0.06262312084,0.06315832436,0.06262312084,0.06262312084,3427200,0,0,MSFT
1986-08-29 00:00:00-04:00,0.06262313632,0.06315833998,0.05994650248,0.06101690978,25430400,0,0,MSFT
1986-09-02 00:00:00-04:00,0.06101692856,0.06101692856,0.05860850909,0.05941131711,5212800,0,0,MSFT
1986-09-03 00:00:00-04:00,0.05887607551,0.05887607551,0.05620005815,0.05780566856,18316800,0,0,MSFT
1986-09-04 00:00:00-04:00,0.05887608062,0.06262312084,0.05887608062,0.06262312084,39427200,0,0,MSFT
1986-09-05 00:00:00-04:00,0.06262312798,0.06529914588,0.06208730881,0.06529914588,26352000,0,0,MSFT
1986-09-08 00:00:00-04:00,0.06529915946,0.06583436315,0.06476395577,0.06476395577,9619200,0,0,MSFT
1986-09-09 00:00:00-04:00,0.06476395103,0.06743996929,0.06476395103,0.06583435833,37526400,0,0,MSFT
1986-09-10 00:00:00-04:00,0.06583436315,0.06636956685,0.06476395577,0.06476395577,10886400,0,0,MSFT
1986-09-11 00:00:00-04:00,0.06476393821,0.06529914176,0.06208730489,0.06208730489,35654400,0,0,MSFT
1986-09-12 00:00:00-04:00,0.06208730039,0.06262311949,0.06048168987,0.06048168987,24451200,0,0,MSFT
1986-09-15 00:00:00-04:00,0.06048169648,0.06155210361,0.05941128935,0.06155210361,22492800,0,0,MSFT
1986-09-16 00:00:00-04:00,0.06155210361,0.06208730717,0.06048169648,0.06155210361,5184000,0,0,MSFT
1986-09-17 00:00:00-04:00,0.06155212871,0.06422876322,0.06101692492,0.06315835565,8035200,0,0,MSFT
1986-09-18 00:00:00-04:00,0.06315837164,0.0647639834,0.06315837164,0.06369357556,5356800,0,0,MSFT
1986-09-19 00:00:00-04:00,0.06369357556,0.06422877948,0.06315837164,0.06369357556,2505600,0,0,MSFT
1986-09-22 00:00:00-04:00,0.06369355944,0.06369355944,0.06315835565,0.06315835565,4492800,0,0,MSFT
1986-09-23 00:00:00-04:00,0.0631583141,0.06476392439,0.0631583141,0.06422872096,5961600,0,0,MSFT
1986-09-24 00:00:00-04:00,0.06422873133,0.06422873133,0.0631583243,0.06342592835,4780800,0,0,MSFT
1986-09-25 00:00:00-04:00,0.06342593165,0.06369353112,0.06208730489,0.06208730489,5155200,0,0,MSFT
1986-09-26 00:00:00-04:00,0.06208730489,0.06262312403,0.06155210134,0.06208730489,2332800,0,0,MSFT
1986-09-29 00:00:00-04:00,0.06208730039,0.06208730039,0.06048168987,0.06048168987,6192000,0,0,MSFT
1986-09-30 00:00:00-04:00,0.06048168987,0.06155209688,0.06048168987,0.06048168987,5184000,0,0,MSFT
1986-10-01 00:00:00-04:00,0.06048171843,0.06155212595,0.05887610715,0.05994651467,32428800,0,0,MSFT
1986-10-02 00:00:00-04:00,0.05994651467,0.06101692219,0.05941131091,0.05994651467,22723200,0,0,MSFT
1986-10-03 00:00:00-04:00,0.05994648636,0.06101689338,0.05994648636,0.06048168987,14716800,0,0,MSFT
1986-10-06 00:00:00-04:00,0.06208730881,0.06636955304,0.06208730881,0.06529914588,85334400,0,0,MSFT
1986-10-07 00:00:00-04:00,0.06529913252,0.06797514987,0.06529913252,0.06663714349,59788800,0,0,MSFT
1986-10-08 00:00:00-04:00,0.0666371582,0.06931317155,0.06583435052,0.06851036847,119606400,0,0,MSFT
1986-10-09 00:00:00-04:00,0.06851036674,0.07225740736,0.06851036674,0.07065118104,92563200,0,0,MSFT
1986-10-10 00:00:00-04:00,0.07065119194,0.07546864045,0.06958078463,0.07386302948,76752000,0,0,MSFT
1986-10-13 00:00:00-04:00,0.07386301809,0.07386301809,0.07065118104,0.07065118104,27129600,0,0,MSFT
1986-10-14 00:00:00-04:00,0.07118636527,0.07225738773,0.07118636527,0.0717215687,12873600,0,0,MSFT
1986-10-15 00:00:00-04:00,0.07172159471,0.07546863567,0.07172159471,0.07493343204,63532800,0,0,MSFT
1986-10-16 00:00:00-04:00,0.07493343204,0.07546863567,0.07439822842,0.07493343204,21859200,0,0,MSFT
1986-10-17 00:00:00-04:00,0.07493342293,0.07760943613,0.07493342293,0.07707423717,124444800,0,0,MSFT
1986-10-20 00:00:00-04:00,0.07707424317,0.07867984937,0.07546863237,0.07760944217,43545600,0,0,MSFT
1986-10-21 00:00:00-04:00,0.07814465132,0.08082066476,0.07814465132,0.08082066476,112377600,0,0,MSFT
1986-10-22 00:00:00-04:00,0.08082066476,0.08162347247,0.08028546575,0.08082066476,54576000,0,0,MSFT
1986-10-23 00:00:00-04:00,0.08082066476,0.08135587296,0.08001786624,0.08082066476,70444800,0,0,MSFT
1986-10-24 00:00:00-04:00,0.08082066623,0.08082066623,0.07814465274,0.08028546721,101376000,0,0,MSFT
1986-10-27 00:00:00-05:00,0.08082068577,0.08296212554,0.08082068577,0.08296212554,125654400,0,0,MSFT
1986-10-28 00:00:00-05:00,0.08296211474,0.08617333679,0.08296211474,0.08483532071,142646400,0,0,MSFT
1986-10-29 00:00:00-05:00,0.08483531985,0.08510292858,0.0813558827,0.08242690563,53222400,0,0,MSFT
1986-10-30 00:00:00-05:00,0.08242689775,0.08510292044,0.08189169872,0.0840325132,44380800,0,0,MSFT
1986-10-31 00:00:00-05:00,0.08403253303,0.08510294052,0.0824269172,0.08296212554,63734400,0,0,MSFT
1986-11-03 00:00:00-05:00,0.08349730354,0.08510291896,0.08349730354,0.08456771076,42192000,0,0,MSFT
1986-11-04 00:00:00-05:00,0.08456769012,0.08777891099,0.08456769012,0.08777891099,54403200,0,0,MSFT
1986-11-05 00:00:00-05:00,0.08777891399,0.09366677265,0.08724370589,0.09313156456,45100800,0,0,MSFT
1986-11-06 00:00:00-05:00,0.09313155589,0.09741318347,0.09259635704,0.09527236968,72576000,0,0,MSFT
1986-11-07 00:00:00-05:00,0.09527238597,0.09580759411,0.09313157182,0.09473718703,44323200,0,0,MSFT
1986-11-10 00:00:00-05:00,0.09473720923,0.09473720923,0.09045495513,0.09099016339,28684800,0,0,MSFT
1986-11-11 00:00:00-05:00,0.09152601659,0.09259642427,0.09152601659,0.09152601659,11894400,0,0,MSFT
1986-11-12 00:00:00-05:00,0.09152601659,0.09366683194,0.09045498414,0.09152601659,34156800,0,0,MSFT
1986-11-13 00:00:00-05:00,0.09152600265,0.09206120181,0.0899197712,0.09018737078,30211200,0,0,MSFT
1986-11-14 00:00:00-05:00,0.09018735559,0.09099016339,0.08831414047,0.09099016339,18720000,0,0,MSFT
1986-11-17 00:00:00-05:00,0.09099019257,0.09259642427,0.0899197849,0.09152601659,24307200,0,0,MSFT
1986-11-18 00:00:00-05:00,0.09152598377,0.09206118282,0.08670853078,0.08670853078,59673600,0,0,MSFT
1986-11-19 00:00:00-05:00,0.08670852429,0.09045494493,0.08670852429,0.08991974592,48729600,0,0,MSFT
1986-11-20 00:00:00-05:00,0.08991972821,0.0968779847,0.08991972821,0.0968779847,98179200,0,0,MSFT
1986-11-21 00:00:00-05:00,0.0974131871,0.1011602316,0.0974131871,0.1000891998,91065600,0,0,MSFT
1986-11-24 00:00:00-05:00,0.1000892196,0.1086530923,0.09687799811,0.1081178933,173836800,0,0,MSFT
1986-11-25 00:00:00-05:00,0.1081179109,0.1097235173,0.1075827027,0.1091883183,95788800,0,0,MSFT
1986-11-26 00:00:00-05:00,0.1091883005,0.1097234995,0.1081178933,0.1081178933,38793600,0,0,MSFT
1986-11-28 00:00:00-05:00,0.1081179466,0.1086531458,0.105441932,0.1065123305,41328000,0,0,MSFT
1986-12-01 00:00:00-05:00,0.1065122783,0.1070474865,0.103836265,0.1043714732,40291200,0,0,MSFT
1986-12-02 00:00:00-05:00,0.1049066558,0.1070474698,0.1049066558,0.1049066558,28771200,0,0,MSFT
1986-12-03 00:00:00-05:00,0.1049066859,0.1059770932,0.1038362786,0.1041038781,35164800,0,0,MSFT
1986-12-04 00:00:00-05:00,0.1041038453,0.1065122586,0.103301047,0.1054418609,42508800,0,0,MSFT
1986-12-05 00:00:00-05:00,0.1054418639,0.1059770628,0.1049066558,0.1049066558,107510400,0,0,MSFT
1986-12-08 00:00:00-05:00,0.1049066904,0.1059770978,0.1022306767,0.1038362831,22665600,0,0,MSFT
1986-12-09 00:00:00-05:00,0.1038362996,0.1043715079,0.1027658921,0.1033011004,16099200,0,0,MSFT
1986-12-10 00:00:00-05:00,0.1033010796,0.1043714869,0.1022306723,0.1041038781,27590400,0,0,MSFT
1986-12-11 00:00:00-05:00,0.1041038483,0.1054418639,0.1038362489,0.1049066558,11635200,0,0,MSFT
1986-12-12 00:00:00-05:00,0.1049066478,0.1049066478,0.1011602283,0.1011602283,25286400,0,0,MSFT
1986-12-15 00:00:00-05:00,0.1011602374,0.1016954363,0.09687798463,0.09848359972,50774400,0,0,MSFT
1986-12-16 00:00:00-05:00,0.09901884609,0.1011602859,0.09901884609,0.09955405444,77299200,0,0,MSFT
1986-12-17 00:00:00-05:00,0.09955405691,0.1011602884,0.09955405691,0.1006244645,23356800,0,0,MSFT
1986-12-18 00:00:00-05:00,0.1006244668,0.10169549,0.1000892584,0.1014278904,12672000,0,0,MSFT
1986-12-19 00:00:00-05:00,0.1016954684,0.1049066904,0.1016954684,0.1038362831,56592000,0,0,MSFT
1986-12-22 00:00:00-05:00,0.1038362489,0.1059770628,0.1038362489,0.1049066558,18316800,0,0,MSFT
1986-12-23 00:00:00-05:00,0.1049066367,0.1059770435,0.1049066367,0.1059770435,23788800,0,0,MSFT
1986-12-24 00:00:00-05:00,0.1059771002,0.1059771002,0.1054419011,0.1057095006,7027200,0,0,MSFT
1986-12-26 00:00:00-05:00,0.1057094603,0.1065122586,0.1054418609,0.1054418609,3715200,0,0,MSFT
1986-12-29 00:00:00-05:00,0.1054418559,0.1065122536,0.1011602283,0.1011602283,41702400,0,0,MSFT
1986-12-30 00:00:00-05:00,0.1011602387,0.1027658446,0.1000892069,0.1022306457,25401600,0,0,MSFT
1986-12-31 00:00:00-05:00,0.1022306929,0.1049067071,0.1022306929,0.1033011004,23356800,0,0,MSFT
1987-01-02 00:00:00-05:00,0.1033010527,0.1043714597,0.1016954376,0.1022306457,12643200,0,0,MSFT
1987-01-05 00:00:00-05:00,0.1022306586,0.1091883005,0.1016954505,0.1081178933,48499200,0,0,MSFT
1987-01-06 00:00:00-05:00,0.1081178801,0.1102586941,0.107582672,0.109723486,40032000,0,0,MSFT
1987-01-07 00:00:00-05:00,0.1097234787,0.1156113371,0.1097234787,0.1156113371,60998400,0,0,MSFT
1987-01-08 00:00:00-05:00,0.1161465219,0.120428774,0.1161465219,0.1193577424,61488000,0,0,MSFT
1987-01-09 00:00:00-05:00,0.1193577044,0.1247103615,0.1188225057,0.1241751537,63705600,0,0,MSFT
1987-01-12 00:00:00-05:00,0.1241751769,0.1332742538,0.1231047703,0.1322038472,128793600,0,0,MSFT
1987-01-13 00:00:00-05:00,0.1311335141,0.1311335141,0.1263160611,0.1284568757,76320000,0,0,MSFT
1987-01-14 00:00:00-05:00,0.1284568757,0.1289920747,0.1257808529,0.1284568757,69465600,0,0,MSFT
1987-01-15 00:00:00-05:00,0.1284568642,0.1386263435,0.1284568642,0.1354151219,117014400,0,0,MSFT
1987-01-16 00:00:00-05:00,0.135415058,0.135415058,0.1295272103,0.1322038472,65433600,0,0,MSFT
1987-01-19 00:00:00-05:00,0.1322039092,0.1370207369,0.1295272711,0.1370207369,88243200,0,0,MSFT
1987-01-20 00:00:00-05:00,0.1370207132,0.1423733637,0.1364855051,0.1391615272,95760000,0,0,MSFT
1987-01-21 00:00:00-05:00,0.1391615573,0.148795838,0.1364855347,0.1450494081,108489600,0,0,MSFT
1987-01-22 00:00:00-05:00,0.1450493755,0.1600363044,0.1407677568,0.1595011055,116035200,0,0,MSFT
1987-01-23 00:00:00-05:00,0.1595012006,0.1659236463,0.1445142627,0.1445142627,317894400,0,0,MSFT
1987-01-26 00:00:00-05:00,0.1455846513,0.1487958737,0.1407678222,0.1471902579,116553600,0,0,MSFT
1987-01-27 00:00:00-05:00,0.1471902051,0.1552188693,0.1471902051,0.1530780643,114105600,0,0,MSFT
1987-01-28 00:00:00-05:00,0.1530780909,0.1557541137,0.1487958462,0.1536132991,76723200,0,0,MSFT
1987-01-29 00:00:00-05:00,0.1536133276,0.155218925,0.1439790447,0.1471902579,79228800,0,0,MSFT
1987-01-30 00:00:00-05:00,0.1471901725,0.1568244498,0.1450493588,0.1565568596,104169600,0,0,MSFT
1987-02-02 00:00:00-05:00,0.1565568732,0.159501101,0.1562892646,0.1562892646,46915200,0,0,MSFT
1987-02-03 00:00:00-05:00,0.1562893127,0.1578949283,0.1509372763,0.1536132991,59328000,0,0,MSFT
1987-02-04 00:00:00-05:00,0.1536132754,0.1546836733,0.1520076601,0.1541484743,31737600,0,0,MSFT
1987-02-05 00:00:00-05:00,0.1541484714,0.1552188693,0.1514724583,0.1530780643,42652800,0,0,MSFT
1987-02-06 00:00:00-05:00,0.153078105,0.1538809128,0.1466550451,0.147457853,45619200,0,0,MSFT
1987-02-09 00:00:00-05:00,0.1471902253,0.1471902253,0.1453170195,0.1461198181,136080000,0,0,MSFT
1987-02-10 00:00:00-05:00,0.1461198149,0.1466550231,0.1429086024,0.1466550231,44668800,0,0,MSFT
1987-02-11 00:00:00-05:00,0.1471902307,0.1536132991,0.1471902307,0.1536132991,60307200,0,0,MSFT
1987-02-12 00:00:00-05:00,0.1536132871,0.1651207732,0.1536132871,0.1643179655,185731200,0,0,MSFT
1987-02-13 00:00:00-05:00,0.1643179473,0.1664587615,0.1589659211,0.1627123505,81763200,0,0,MSFT
1987-02-17 00:00:00-05:00,0.1627123773,0.1643179744,0.1589659473,0.1637827754,70732800,0,0,MSFT
1987-02-18 00:00:00-05:00,0.1637827793,0.1664587929,0.1530780909,0.1536132991,128592000,0,0,MSFT
1987-02-19 00:00:00-05:00,0.1530781192,0.1530781192,0.1455846513,0.1471902579,317750400,0,0,MSFT
1987-02-20 00:00:00-05:00,0.1471901892,0.1471901892,0.1434437693,0.1455845833,87897600,0,0,MSFT
1987-02-23 00:00:00-05:00,0.1455846075,0.1568244937,0.142373386,0.1546836793,125913600,0,0,MSFT
